"Data" , "Round of tournment" , "Name1" , "Name2" , "Sets", "Name of tournment" , "Clay", "1st SERVE %", "1st SERVE POINTS WON", "2nd SERVE POINTS WON", "BREAK POINTS WON", "TOTAL RETURN POINTS WON", "TOTAL POINTS WON", "DOUBLE FAULTS", "ACES", "Info about Sportsmen1", "Info about Sportsmen2"

25.05.15 , "1st round" , "Kamil Majchrzak" , "Nicolae Frunza" , "7-63, 7-64" , "Romania F4" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Poland 13.01.96, 19 years 366 123 16.641 $" , "Romania 15.11.97, 17 years 2.250 $"

26.05.15 , "1st round" , "Valentyna Ivakhnenko" , "Ganna Poznikhirenko" , "6-3, 6-3" , "Moscow" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Russia 27.06.93, 21 years 318 117" , "Ukraine 08.04.94, 21 years 686 26"

21.05.15 , "q 2" , "Teliana Pereira" , "Renata Voracova" , "6-0, 6-4" , "Paris" , "Clay" , 43/58 (74%) , 32/47 (68%) , 30/43 (70%) , 17/32 (53%) , 9/15 (60%) , 7/15 (47%) , 4/4 (100%) , 0/4 (0%) , 23/47 (49%) , 19/58 (33%) , 62/105 (59%) , 43/105 (41%) , 2 , 1 , 1 , 0 , "Brazil 20.07.88, 26 years 76 745" , "Czech Republic 06.10.83, 31 years 176 cm 62 kg Right-handed 186 278 1.202.499 $"

25.05.15 , "1st round" , "Alexandra Dulgheru" , "Nicole Gibbs" , "6-3, 6-1" , "Paris" , "Clay" , 45/65 (69%) , 27/46 (59%) , 29/45 (64%) , 14/27 (52%) , 10/20 (50%) , 6/19 (32%) , 5/9 (56%) , 1/9 (11%) , 26/46 (57%) , 26/65 (40%) , 65/111 (59%) , 46/111 (41%) , 4 , 2 , 1 , 0 , "Romania 30.05.89, 26 years 51 1002 1.467.527 $" , "USA 03.03.93, 22 years 98 620"

24.05.15 , "1st round" , "Teliana Pereira" , "Fiona Ferro" , "6-3, 6-2" , "Paris" , "Clay" , 36/43 (84%) , 41/55 (75%) , 26/36 (72%) , 22/41 (54%) , 4/7 (57%) , 5/14 (36%) , 5/5 (100%) , 1/1 (100%) , 28/55 (51%) , 13/43 (30%) , 58/98 (59%) , 40/98 (41%) , 1 , 1 , 1 , 0 , "Brazil 20.07.88, 26 years 76 745" , "France 12.03.97, 18 years 325 114"

26.05.15 , "1st round" , "Teodor-Dacian Craciun" , "Luca George Tatomir" , "6-4, 6-2" , "Romania F4" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Romania 06.06.80, 34 years 884 17 124.797 $" , "Romania 21.08.95, 19 years 4.346 $"

26.05.15 , "1st round" , "Lukas Mugevicius" , "Patricio Heras" , "6-3, 6-2" , "Romania F4" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Lithuania 07.12.94, 20 years 588 50 13.474 $" , "Argentina 21.01.89, 26 years 478 76 61.099 $"

26.05.15 , "1st round" , "Petra Kvitova" , "Marina Erakovic" , "6-4, 3-6, 6-4" , "Paris" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Czech Republic 08.03.90, 25 years 183 cm 71 kg 2006 Left-handed 4 6760 17.102.458 $" , "New Zeland 06.03.88, 27 years 174 cm 65 kg 2006 Right-handed 80 709 1.948.234 $"

22.05.15 , "qual." , "Paula Kania" , "Jessica Pegula" , "7-5, 6-2" , "Paris" , "Clay" , 40/72 (56%) , 45/70 (64%) , 25/40 (63%) , 28/45 (62%) , 18/32 (56%) , 7/25 (28%) , 5/14 (36%) , 2/8 (25%) , 35/70 (50%) , 29/72 (40%) , 78/142 (55%) , 64/142 (45%) , 1 , 1 , 1 , 1 , "Poland 06.11.92, 22 years 160 326" , "USA 24.02.94, 21 years 382 87"

25.05.15 , "1st round" , "Angelique Kerber" , "Timea Babos" , "6-0, 6-1" , "Paris" , "Clay" , 24/34 (71%) , 29/51 (57%) , 19/24 (79%) , 10/29 (34%) , 6/10 (60%) , 9/22 (41%) , 6/7 (86%) , 0/1 (0%) , 32/51 (63%) , 9/34 (26%) , 57/85 (67%) , 28/85 (33%) , 2 , 2 ,  ,  , "Germany 18.01.88, 27 years 173 cm 68 kg Left-handed 11 3230 7.287.122 $" , "Hungary 10.05.93, 22 years 81 693 1.019.401 $"

21.05.15 , "q 2" , "Clothilde De Bernardi" , "Anett Kontaveit" , "2-6, 6-4, 6-4" , "Paris" , "Clay" , 55/80 (69%) , 52/79 (66%) , 32/55 (58%) , 31/52 (60%) , 9/25 (36%) , 13/27 (48%) , 6/8 (75%) , 6/13 (46%) , 35/79 (44%) , 39/80 (49%) , 76/159 (48%) , 83/159 (52%) , 6 , 4 , 1 , 4 , "France 16.11.94, 20 years 314 122" , "Estonia 24.12.95, 19 years 185 280"

26.05.15 , "1st round" , "Juan Carlos Saez" , "Sergiu Ioan Bucur" , "7-5, 6-3" , "Romania F4" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Chile 05.08.91, 23 years 257 196 55.234 $" , "Romania 11.04.97, 18 years 312 $"

26.05.15 , "1st round" , "Tiago Lopes" , "Jose Fernando Carvajal Torres" , "6-1, 3-6, 6-2" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 27.11.86, 28 years 540 60 106.463 $" , "Colombia 20.03.98, 17 years 3.076 $"

25.05.15 , "1st round" , "Felipe Escobar" , "Manuel Barros" , "6-2, 6-1" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Colombia 04.05.94, 21 years 874 18 22.530 $" , "Argentina 19.05.94, 21 years 7.075 $"

26.05.15 , "1st round" , "Michel Vernier" , "Jose Daniel Bendeck" , "3-6, 6-4, 6-1" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Chile 27.09.92, 22 years 4.276 $" , "Colombia 24.12.90, 24 years 3.894 $"

26.05.15 , "1st round" , "Jose Olivares" , "Nicolas Santos" , "6-1, 3-6, 6-1" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Dominican Republic 08.01.97, 18 years 888 $" , "Brazil 05.01.88, 27 years 173 cm 68 kg Right-handed 858 19 61.794 $"

20.05.15 , "q 1" , "Tamira Paszek" , "Su-Wei Hsieh" , "6-4, 6-4" , "Paris" , "Clay" , 51/65 (78%) , 50/74 (68%) , 33/51 (65%) , 29/50 (58%) , 5/14 (36%) , 9/24 (38%) , 5/12 (42%) , 3/6 (50%) , 36/74 (49%) , 27/65 (42%) , 74/139 (53%) , 65/139 (47%) , 0 , 5 , 1 , 0 , "Austria 06.12.90, 24 years 165 cm 60 kg 2005 Right-handed 199 261 2.228.565 $" , "Taipei (CHN) 04.01.86, 29 years 169 cm 57 kg Right-handed 125 437 3.581.075 $"

20.05.15 , "q 1" , "Veronica Cepede Royg" , "Catherine Cartan Bellis" , "6-4, 6-0" , "Paris" , "Clay" , 25/44 (57%) , 38/54 (70%) , 17/25 (68%) , 16/38 (42%) , 12/19 (63%) , 6/16 (38%) , 6/10 (60%) , 2/3 (67%) , 32/54 (59%) , 15/44 (34%) , 61/98 (62%) , 37/98 (38%) , 1 , 2 , 3 , 0 , "Paraguay 21.01.92, 23 years 173 300" , "USA 08.04.99, 16 years 169 304"

25.05.15 , "1st round" , "Maria Sharapova" , "Kaia Kanepi" , "6-2, 6-4" , "Paris" , "Clay" , 32/49 (65%) , 41/66 (62%) , 23/32 (72%) , 22/41 (54%) , 7/17 (41%) , 10/25 (40%) , 5/14 (36%) , 2/2 (100%) , 34/66 (52%) , 19/49 (39%) , 64/115 (56%) , 51/115 (44%) , 4 , 6 , 1 , 1 , "Russia 19.04.87, 28 years 188 cm 59 kg 2001 Right-handed 2 7710 32.535.202 $" , "Estonia 10.06.85, 29 years 181 cm 74 kg 2000 Right-handed 50 1003 4.133.581 $"

25.05.15 , "1st round" , "Ajla Tomljanovic" , "Casey Dellacqua" , "6-2, 6-2" , "Paris" , "Clay" , 27/42 (64%) , 38/65 (58%) , 19/27 (70%) , 18/38 (47%) , 7/15 (47%) , 10/27 (37%) , 6/13 (46%) , 2/3 (67%) , 37/65 (57%) , 16/42 (38%) , 63/107 (59%) , 44/107 (41%) , 4 , 2 , 2 , 0 , "Croatia 07.05.93, 22 years 58 925" , "Australia 11.02.85, 30 years 48 1077 2.863.303 $"

24.05.15 , "1st round" , "Polona Hercog" , "Shuai Peng" , "6-0, 2-0 retired Shuai Peng" , "Paris" , "Clay" , 12/19 (63%) , 18/27 (67%) , 11/12 (92%) , 4/18 (22%) , 5/7 (71%) , 3/9 (33%) , 20/27 (74%) , 3/19 (16%) , 36/46 (78%) , 10/46 (22%) , 0 , 2 , 5 , 0 , "Slovenia 20.01.91, 24 years 75 745 1.669.194 $" , "China 08.01.86, 29 years 173 cm 61 kg Right-handed 26 1842 6.797.176 $"

26.05.15 , "1st round" , "Ricardo Hocevar" , "Juan Carlos Sierra" , "5-0 retired Juan Carlos Sierra" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 05.05.85, 30 years 180 cm 68 kg Right-handed 509 68 338.030 $" , "Colombia 10.06.92, 22 years 607 $"

20.05.15 , "q 1" , "Alberta Brianti" , "Eri Hozumi" , "6-1, 6-1" , "Paris" , "Clay" , 24/36 (67%) , 21/41 (51%) , 19/24 (79%) , 10/21 (48%) , 9/12 (75%) , 8/20 (40%) , 23/41 (56%) , 8/36 (22%) , 51/77 (66%) , 26/77 (34%) , 1 , 0 , 2 , 2 , "Italy 05.04.80, 35 years 183 282 1.205.115 $" , "Japan 17.02.94, 21 years 157 332"

20.05.15 , "q 1" , "Tereza Mrdeza" , "Kimiko Date-Krumm" , "6-4, 6-3" , "Paris" , "Clay" , 52/65 (80%) , 46/68 (68%) , 30/52 (58%) , 23/46 (50%) , 7/13 (54%) , 10/22 (45%) , 5/12 (42%) , 2/5 (40%) , 35/68 (51%) , 28/65 (43%) , 72/133 (54%) , 61/133 (46%) , 1 , 1 ,  ,  , "Croatia 14.11.90, 24 years 188 278" , "Japan 28.09.70, 44 years 150 353 3.840.983 $"

22.05.15 , "qual." , "Alexa Glatch" , "Kateryna Bondarenko" , "6-2, 3-6, 6-3" , "Paris" , "Clay" , 45/77 (58%) , 41/71 (58%) , 32/45 (71%) , 27/41 (66%) , 17/32 (53%) , 13/30 (43%) , 5/8 (63%) , 3/8 (38%) , 31/71 (44%) , 28/77 (36%) , 80/148 (54%) , 68/148 (46%) , 3 , 3 , 4 , 7 , "USA 10.09.89, 25 years 187 278" , "Ukraine 08.08.86, 28 years 138 398 2.204.544 $"

20.05.15 , "q 1" , "Alexa Glatch" , "Olga Govortsova" , "6-2, 4-6, 8-6" , "Paris" , "Clay" , 69/112 (62%) , 52/90 (58%) , 38/69 (55%) , 34/52 (65%) , 24/43 (56%) , 18/38 (47%) , 7/11 (64%) , 5/10 (50%) , 38/90 (42%) , 50/112 (45%) , 100/202 (50%) , 102/202 (50%) , 2 , 3 , 6 , 3 , "USA 10.09.89, 25 years 187 278" , "Belarus 23.08.88, 26 years 182 cm 67 kg Right-handed 124 439 2.456.783 $"

20.05.15 , "q 1" , "Anna Tatishvili" , "Fangzhou Liu" , "6-3, 7-67" , "Paris" , "Clay" , 47/75 (63%) , 66/104 (63%) , 32/47 (68%) , 40/66 (61%) , 11/28 (39%) , 13/38 (34%) , 5/14 (36%) , 3/5 (60%) , 51/104 (49%) , 32/75 (43%) , 94/179 (53%) , 85/179 (47%) , 5 , 6 , 2 , 5 , "USA 03.02.90, 25 years 157 cm 45 kg Right-handed 136 405 1.162.842 $" , "China 12.12.95, 19 years 153 345"

25.05.15 , "1st round" , "Tsvetana Pironkova" , "Barbora Strycova" , "7-65, 6-2" , "Paris" , "Clay" , 42/69 (61%) , 37/58 (64%) , 24/42 (57%) , 17/37 (46%) , 11/27 (41%) , 6/21 (29%) , 6/6 (100%) , 4/9 (44%) , 35/58 (60%) , 34/69 (49%) , 70/127 (55%) , 57/127 (45%) , 3 , 3 , 2 , 1 , "Bulgaria 13.09.87, 27 years 180 cm 65 kg Right-handed 49 1007 3.194.564 $" , "Czech Republic 28.03.86, 29 years 164 cm 60 kg Right-handed 23 1995 3.375.355 $"

26.05.15 , "1st round" , "Polina Vinogradova" , "Margarita Lazareva" , "7-62, 6-3" , "Moscow" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Russia 27.11.93, 21 years 317 118" , "Russia 10.10.90, 24 years 365 95"

20.05.15 , "q 1" , "Johanna Konta" , "Jovana Jaksic" , "6-0, 6-3" , "Paris" , "Clay" , 28/39 (72%) , 32/55 (58%) , 22/28 (79%) , 14/32 (44%) , 5/11 (45%) , 8/23 (35%) , 6/10 (60%) , 1/2 (50%) , 33/55 (60%) , 12/39 (31%) , 60/94 (64%) , 34/94 (36%) , 1 , 6 , 1 , 0 , "United Kingdom 17.05.91, 24 years 143 376" , "Serbia 30.09.93, 21 years 244 186"

26.05.15 , "1st round" , "Guillermo Rivera-Aranguiz" , "Juan Montes" , "6-1, 6-3" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Chile 02.02.89, 26 years 168 cm 66 kg Right-handed 447 90 89.396 $" , "Colombia 05.10.96, 18 years 3.060 $"

24.05.15 , "1st round" , "Elena Vesnina" , "Kirsten Flipkens" , "2-6, 6-3, 6-3" , "Paris" , "Clay" , 64/89 (72%) , 50/82 (61%) , 41/64 (64%) , 26/50 (52%) , 7/25 (28%) , 15/32 (47%) , 6/12 (50%) , 5/12 (42%) , 41/82 (50%) , 41/89 (46%) , 89/171 (52%) , 82/171 (48%) , 3 , 5 , 2 , 4 , "Russia 01.08.86, 28 years 176 cm 60 kg Right-handed 82 688 5.936.025 $" , "Belgium 10.01.86, 29 years 165 cm 55 kg 2003 Right-handed 71 815 2.590.483 $"

27.05.15 , "1st round" , "Michaella Krajicek/Barbora Strycova" , "Julie Coin/Pauline Parmentier" , "7-63, 6-0" , "Paris" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Holland 09.01.89, 26 years 177 cm 68 kg 2003 Right-handed" , "Czech Republic 28.03.86, 29 years 164 cm 60 kg Right-handed" , "France 02.12.82, 32 years" , "France 31.01.86, 29 years 175 cm 65 kg"

20.05.15 , "q 1" , "Sorana Cirstea" , "Junri Namigata" , "6-3, 6-0" , "Paris" , "Clay" , 23/40 (58%) , 29/62 (47%) , 17/23 (74%) , 15/29 (52%) , 11/17 (65%) , 12/33 (36%) , 6/10 (60%) , 1/1 (100%) , 35/62 (56%) , 12/40 (30%) , 63/102 (62%) , 39/102 (38%) , 0 , 7 , 3 , 0 , "Romania 07.04.90, 25 years 144 371 2.982.378 $" , "Japan 05.07.82, 32 years 170 cm 57 kg Right-handed 167 311"

26.05.15 , "1st round" , "Joao Pedro Sorgi" , "Carlos Salamanca" , "6-0, 2-0 retired Carlos Salamanca" , "Colombia F3" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 18.10.93, 21 years 624 44 41.511 $" , "Colombia 20.07.83, 31 years 702 33 326.996 $"

26.05.15 , "1st round" , "Anna-Lena Friedsam" , "Alexa Glatch" , "6-2, 4-6, 6-4" , "Paris" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Germany 01.02.94, 21 years 105 573" , "USA 10.09.89, 25 years 187 278"

20.05.15 , "q 1" , "Dinah Pfizenmaier" , "Akgul Amanmuradova" , "1-6, 7-5, 6-3" , "Paris" , "Clay" , 69/91 (76%) , 69/88 (78%) , 43/69 (62%) , 39/69 (57%) , 10/22 (45%) , 12/19 (63%) , 5/12 (42%) , 5/16 (31%) , 37/88 (42%) , 38/91 (42%) , 90/179 (50%) , 89/179 (50%) , 2 , 0 , 1 , 3 , "Germany 13.01.92, 23 years 145 367" , "Uzbekistan 23.06.84, 30 years 190 cm 74 kg Right-handed 198 265 1.431.442 $"

01.01.70 , "1st round" , "Ayla Aksu/Eliessa Vanlangendonck" , "Anita Husaric/Charlotte Klasen" , "7-63, 7-5" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Turkey 15.07.96, 18 years" , "Belgium 07.04.97, 18 years" , "Bosnia and Herzeg. 27.06.94, 20 years" , "Germany 09.10.95, 19 years"

01.01.70 , "2nd round" , "Charlotte Klasen" , "Sofia Kvatsabaia" , "3-6, 6-2, 6-4" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Germany 09.10.95, 19 years 634 31" , "Georgia 18.07.88, 26 years 368 93"

01.01.70 , "1/2" , "Petra Uberalova" , "Petia Arshinkova" , "6-2, 6-0" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovakia 11.04.95, 20 years 481 55" , "Bulgaria 26.04.98, 17 years 693 25"

01.01.70 , "qual." , "Eliessa Vanlangendonck" , "Viktoriya Zheleva" , "7-5, 6-4" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Belgium 07.04.97, 18 years" , "Bulgaria 26.02.98, 17 years"

01.01.70 , "qual." , "Tina Tehrani" , "Irem Kaftan" , "6-0, 6-0" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "USA 31.08.92, 22 years" , "Turkey 14.06.99, 15 years"

01.01.70 , "1st round" , "Elke Tiel" , "Eliessa Vanlangendonck" , "6-71, 7-64, 6-1" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Holland 19.09.95, 19 years 890 12" , "Belgium 07.04.97, 18 years"

01.01.70 , "fin" , "Petra Uberalova" , "Anne Schaefer" , "6-4, 7-62" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovakia 11.04.95, 20 years 481 55" , "Germany 01.03.87, 28 years 275 157"

01.01.70 , "1/4" , "Audrey Albie" , "Ekaterine Gorgodze" , "6-4, 6-3" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 24.10.94, 20 years 691 25" , "Georgia 03.12.91, 23 years 335 107"

01.01.70 , "qual." , "Marlies Szupper" , "Anastasia Smirnova" , "3-6, 6-3, 6-3" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Austria 02.06.95, 19 years" , "Belgium 30.09.98, 16 years"

01.01.70 , "qual." , "Danielle Mills" , "Savannah Sills" , "6-1, 6-1" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "USA 28.03.91, 24 years 894 15" , "United Kingdom 21.03.97, 18 years"

01.01.70 , "qual." , "Mila Popivoda" , "Sara Cvorovic" , "3-6, 6-4, 7-5" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Serbia 20.05.96, 19 years" , "Serbia 09.01.99, 16 years"

01.01.70 , "2nd round" , "Petra Uberalova" , "Kristina Schmiedlova" , "6-4, 4-6, 7-63" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovakia 11.04.95, 20 years 481 55" , "Slovakia 06.08.97, 17 years 578 36"

01.01.70 , "2nd round" , "Ekaterine Gorgodze" , "Marlies Szupper" , "6-1, 6-74, 6-2" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Georgia 03.12.91, 23 years 335 107" , "Austria 02.06.95, 19 years"

01.01.70 , "1st round" , "Siyu Chen/Yihong Li" , "Danielle Mills/Chanel Simmonds" , "2-6, 6-1, 10-5" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "China 02.03.95, 20 years" , "China 09.07.96, 18 years" , "USA 28.03.91, 24 years" , "JAR 10.08.92, 22 years"

01.01.70 , "1st round" , "Marlies Szupper" , "Tina Tehrani" , "6-2, 6-3" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Austria 02.06.95, 19 years" , "USA 31.08.92, 22 years"

01.01.70 , "1st round" , "Petia Arshinkova" , "Vanda Lukacs" , "6-3, 6-77, 7-63" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Bulgaria 26.04.98, 17 years 693 25" , "Hungary 08.12.92, 22 years 492 51"

01.01.70 , "1st round" , "Petra Uberalova" , "Yihong Li" , "6-2, 6-4" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovakia 11.04.95, 20 years 481 55" , "China 09.07.96, 18 years"

01.01.70 , "1/4" , "Ingrid Gamarra Martins/Tina Tehrani" , "Siyu Chen/Yihong Li" , "6-4, 3-6, 10-6" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 22.08.96, 18 years" , "USA 31.08.92, 22 years" , "China 02.03.95, 20 years" , "China 09.07.96, 18 years"

01.01.70 , "qual." , "Antonina Lysakova" , "Esen Kokce" , "6-3, 6-1" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Russia 16.05.97, 18 years 891 14" , "Turkey 11.01.97, 18 years"

01.01.70 , "1st round" , "Alice Bacquie" , "Lenka Wienerova" , "6-3, 7-63" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 23.07.95, 19 years 676 27" , "Slovakia 23.04.88, 27 years 724 22"

20.05.15 , "q 1" , "Gabriela Dabrowski" , "Kristyna Pliskova" , "6-4, 6-4" , "Paris" , "Clay" , 41/60 (68%) , 32/50 (64%) , 28/41 (68%) , 20/32 (63%) , 12/19 (63%) , 9/18 (50%) , 4/7 (57%) , 2/6 (33%) , 21/50 (42%) , 20/60 (33%) , 61/110 (55%) , 49/110 (45%) , 0 , 2 , 1 , 2 , "Canada 01.04.92, 23 years 179 290" , "Czech Republic 21.03.92, 23 years 113 519"

01.01.70 , "1st round" , "Ingrid Gamarra Martins/Tina Tehrani" , "Valentina Kulikova/Antonina Lysakova" , "7-5, 6-2" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 22.08.96, 18 years" , "USA 31.08.92, 22 years" , "Russia 06.10.97, 17 years" , "Russia 16.05.97, 18 years"

20.05.15 , "q 1" , "Jana Cepelova" , "Anastasiya Vasylyeva" , "7-5, 6-3" , "Paris" , "Clay" , 57/84 (68%) , 42/74 (57%) , 38/57 (67%) , 24/42 (57%) , 12/27 (44%) , 13/32 (41%) , 5/8 (63%) , 3/9 (33%) , 37/74 (50%) , 34/84 (40%) , 87/158 (55%) , 71/158 (45%) , 3 , 1 , 0 , 3 , "Slovakia 29.05.93, 22 years 110 531" , "Ukraine 18.01.92, 23 years 213 232"

20.05.15 , "q 1" , "Andrea Hlavackova" , "Kristina Kucova" , "6-3, 6-0" , "Paris" , "Clay" , 21/38 (55%) , 32/49 (65%) , 15/21 (71%) , 14/32 (44%) , 9/17 (53%) , 2/17 (12%) , 7/10 (70%) , 2/2 (100%) , 33/49 (67%) , 14/38 (37%) , 57/87 (66%) , 30/87 (34%) , 1 , 4 , 1 , 0 , "Czech Republic 10.08.86, 28 years 190 275 2.753.647 $" , "Slovakia 23.05.90, 25 years 121 461"

01.01.70 , "fin" , "Anne Schaefer/Lenka Wienerova" , "Audrey Albie/Alice Bacquie" , "6-4, 6-4" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Germany 01.03.87, 28 years" , "Slovakia 23.04.88, 27 years" , "France 24.10.94, 20 years" , "France 23.07.95, 19 years"

01.01.70 , "1st round" , "Audrey Albie" , "Cristina Adamescu" , "6-2, 6-1" , "Antalya" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "France 24.10.94, 20 years 691 25" , "Romania 25.10.95, 19 years 665 29"

20.05.15 , "q 1" , "Nastassja Burnett" , "Lin Zhu" , "6-2, 6-1" , "Paris" , "Clay" , 31/47 (66%) , 30/53 (57%) , 23/31 (74%) , 14/30 (47%) , 8/16 (50%) , 9/23 (39%) , 6/10 (60%) , 1/7 (14%) , 30/53 (57%) , 16/47 (34%) , 61/100 (61%) , 39/100 (39%) , 3 , 3 , 2 , 0 , "Italy 20.02.92, 23 years 743 20" , "China 28.01.94, 21 years 108 541"

20.05.15 , "q 1" , "Jessica Pegula" , "Yuliya Beygelzimer" , "6-4, 6-3" , "Paris" , "Clay" , 46/67 (69%) , 47/74 (64%) , 34/46 (74%) , 30/47 (64%) , 7/21 (33%) , 9/27 (33%) , 4/9 (44%) , 1/3 (33%) , 35/74 (47%) , 26/67 (39%) , 76/141 (54%) , 65/141 (46%) , 2 , 1 , 5 , 2 , "USA 24.02.94, 21 years 382 87" , "Ukraine 20.10.83, 31 years 155 336"

22.05.15 , "qual." , "Olivia Rogowska" , "Beatriz Haddad Maia" , "3-6, 7-65, 6-3" , "Paris" , "Clay" , 72/103 (70%) , 73/120 (61%) , 39/72 (54%) , 47/73 (64%) , 18/31 (58%) , 21/47 (45%) , 6/14 (43%) , 5/11 (45%) , 52/120 (43%) , 46/103 (45%) , 109/223 (49%) , 114/223 (51%) , 4 , 3 , 9 , 4 , "Australia 07.06.91, 23 years 200 261" , "Brazil 30.05.96, 19 years 166 314"

26.05.15 , "1st round" , "Fabricio Neis" , "Denis Bejtulahi" , "7-5, 3-6, 6-4" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Brazil 15.06.90, 24 years 555 57 65.259 $" , "Serbia 01.06.87, 28 years 604 47 22.716 $"

26.05.15 , "1st round" , "Mike Urbanija" , "Theo Fournerie" , "6-4, 6-1" , "Croatia F11" , "Clay" ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Slovenia 26.12.89, 25 years 712 32 18.801 $" , "France 06.03.97, 18 years 514 67 12.127 $"

